./main.o data_image.txt query_image.txt 10 0.5 1
Pre processing Time: 129 ms
a: 408 , b: 479 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091576380 b1:-102400 b2:1091576379 theta: 264334.999994
a: 410 , b: 144 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091579456 b1:-102400 b2:1091579455 theta: 265103.999994
a: 410 , b: 145 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091579460 b1:-102400 b2:1091579459 theta: 265104.999994
a: 410 , b: 146 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091579464 b1:-102400 b2:1091579463 theta: 265105.999994
a: 410 , b: 147 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091579468 b1:-102400 b2:1091579467 theta: 265106.999994
a: 410 , b: 148 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091579472 b1:-102400 b2:1091579471 theta: 265107.999994
a: 410 , b: 149 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091579476 b1:-102400 b2:1091579475 theta: 265108.999994
a: 410 , b: 150 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091579480 b1:-102400 b2:1091579479 theta: 265109.999994
a: 410 , b: 151 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091579484 b1:-102400 b2:1091579483 theta: 265110.999994
a: 410 , b: 152 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091579488 b1:-102400 b2:1091579487 theta: 265111.999994
a: 410 , b: 153 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091579492 b1:-102400 b2:1091579491 theta: 265112.999994
a: 410 , b: 154 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091579496 b1:-102400 b2:1091579495 theta: 265113.999994
a: 410 , b: 155 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091579500 b1:-102400 b2:1091579499 theta: 265114.999994
a: 410 , b: 156 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091579504 b1:-102400 b2:1091579503 theta: 265115.999994
a: 410 , b: 157 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091579508 b1:-102400 b2:1091579507 theta: 265116.999994
a: 410 , b: 158 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091579512 b1:-102400 b2:1091579511 theta: 265117.999994
a: 410 , b: 159 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091579516 b1:-102400 b2:1091579515 theta: 265118.999994
a: 410 , b: 160 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091579520 b1:-102400 b2:1091579519 theta: 265119.999994
a: 410 , b: 161 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091579524 b1:-102400 b2:1091579523 theta: 265120.999994
a: 410 , b: 162 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091579528 b1:-102400 b2:1091579527 theta: 265121.999994
a: 410 , b: 163 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091579532 b1:-102400 b2:1091579531 theta: 265122.999994
a: 410 , b: 164 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091579536 b1:-102400 b2:1091579535 theta: 265123.999994
a: 410 , b: 165 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091579540 b1:-102400 b2:1091579539 theta: 265124.999994
a: 410 , b: 166 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091579544 b1:-102400 b2:1091579543 theta: 265125.999994
a: 410 , b: 167 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091579548 b1:-102400 b2:1091579547 theta: 265126.999994
a: 410 , b: 168 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091579552 b1:-102400 b2:1091579551 theta: 265127.999994
a: 410 , b: 169 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091579556 b1:-102400 b2:1091579555 theta: 265128.999994
a: 410 , b: 170 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091579560 b1:-102400 b2:1091579559 theta: 265129.999994
a: 410 , b: 171 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091579564 b1:-102400 b2:1091579563 theta: 265130.999994
a: 410 , b: 172 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091579568 b1:-102400 b2:1091579567 theta: 265131.999994
a: 410 , b: 173 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091579572 b1:-102400 b2:1091579571 theta: 265132.999994
a: 410 , b: 174 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091579576 b1:-102400 b2:1091579575 theta: 265133.999994
a: 410 , b: 175 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091579580 b1:-102400 b2:1091579579 theta: 265134.999994
a: 409 , b: 120 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091577152 b1:-102400 b2:1091577151 theta: 264527.999994
a: 409 , b: 121 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091577156 b1:-102400 b2:1091577155 theta: 264528.999994
a: 409 , b: 122 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091577160 b1:-102400 b2:1091577159 theta: 264529.999994
a: 409 , b: 123 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091577164 b1:-102400 b2:1091577163 theta: 264530.999994
a: 409 , b: 124 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091577168 b1:-102400 b2:1091577167 theta: 264531.999994
a: 409 , b: 125 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091577172 b1:-102400 b2:1091577171 theta: 264532.999994
a: 409 , b: 126 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091577176 b1:-102400 b2:1091577175 theta: 264533.999994
a: 409 , b: 127 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091577180 b1:-102400 b2:1091577179 theta: 264534.999994
a: 409 , b: 128 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091577184 b1:-102400 b2:1091577183 theta: 264535.999994
a: 409 , b: 129 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091577188 b1:-102400 b2:1091577187 theta: 264536.999994
a: 409 , b: 130 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091577192 b1:-102400 b2:1091577191 theta: 264537.999994
a: 409 , b: 131 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091577196 b1:-102400 b2:1091577195 theta: 264538.999994
a: 409 , b: 132 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091577200 b1:-102400 b2:1091577199 theta: 264539.999994
a: 409 , b: 133 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091577204 b1:-102400 b2:1091577203 theta: 264540.999994
a: 409 , b: 134 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091577208 b1:-102400 b2:1091577207 theta: 264541.999994
a: 409 , b: 135 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091577212 b1:-102400 b2:1091577211 theta: 264542.999994
a: 409 , b: 136 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091577216 b1:-102400 b2:1091577215 theta: 264543.999994
a: 409 , b: 137 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091577220 b1:-102400 b2:1091577219 theta: 264544.999994
a: 409 , b: 138 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091577224 b1:-102400 b2:1091577223 theta: 264545.999994
a: 409 , b: 139 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091577228 b1:-102400 b2:1091577227 theta: 264546.999994
a: 409 , b: 140 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091577232 b1:-102400 b2:1091577231 theta: 264547.999994
a: 409 , b: 141 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091577236 b1:-102400 b2:1091577235 theta: 264548.999994
a: 409 , b: 142 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091577240 b1:-102400 b2:1091577239 theta: 264549.999994
a: 409 , b: 143 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091577244 b1:-102400 b2:1091577243 theta: 264550.999994
a: 409 , b: 144 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091577248 b1:-102400 b2:1091577247 theta: 264551.999994
a: 409 , b: 145 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091577252 b1:-102400 b2:1091577251 theta: 264552.999994
a: 409 , b: 146 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091577256 b1:-102400 b2:1091577255 theta: 264553.999994
a: 409 , b: 147 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091577260 b1:-102400 b2:1091577259 theta: 264554.999994
a: 409 , b: 148 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091577264 b1:-102400 b2:1091577263 theta: 264555.999994
a: 409 , b: 149 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091577268 b1:-102400 b2:1091577267 theta: 264556.999994
a: 409 , b: 150 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091577272 b1:-102400 b2:1091577271 theta: 264557.999994
a: 409 , b: 151 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091577276 b1:-102400 b2:1091577275 theta: 264558.999994
a: 409 , b: 88 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091577024 b1:-102400 b2:1091577023 theta: 264495.999994
a: 409 , b: 89 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091577028 b1:-102400 b2:1091577027 theta: 264496.999994
a: 409 , b: 90 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091577032 b1:-102400 b2:1091577031 theta: 264497.999994
a: 409 , b: 91 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091577036 b1:-102400 b2:1091577035 theta: 264498.999994
a: 409 , b: 92 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091577040 b1:-102400 b2:1091577039 theta: 264499.999994
a: 409 , b: 93 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091577044 b1:-102400 b2:1091577043 theta: 264500.999994
a: 409 , b: 94 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091577048 b1:-102400 b2:1091577047 theta: 264501.999994
a: 409 , b: 95 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091577052 b1:-102400 b2:1091577051 theta: 264502.999994
a: 409 , b: 96 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091577056 b1:-102400 b2:1091577055 theta: 264503.999994
a: 409 , b: 97 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091577060 b1:-102400 b2:1091577059 theta: 264504.999994
a: 409 , b: 98 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091577064 b1:-102400 b2:1091577063 theta: 264505.999994
a: 409 , b: 99 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091577068 b1:-102400 b2:1091577067 theta: 264506.999994
a: 409 , b: 100 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091577072 b1:-102400 b2:1091577071 theta: 264507.999994
a: 409 , b: 101 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091577076 b1:-102400 b2:1091577075 theta: 264508.999994
a: 409 , b: 102 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091577080 b1:-102400 b2:1091577079 theta: 264509.999994
a: 409 , b: 103 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091577084 b1:-102400 b2:1091577083 theta: 264510.999994
a: 409 , b: 104 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091577088 b1:-102400 b2:1091577087 theta: 264511.999994
a: 409 , b: 105 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091577092 b1:-102400 b2:1091577091 theta: 264512.999994
a: 409 , b: 106 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091577096 b1:-102400 b2:1091577095 theta: 264513.999994
a: 409 , b: 107 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091577100 b1:-102400 b2:1091577099 theta: 264514.999994
a: 409 , b: 108 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091577104 b1:-102400 b2:1091577103 theta: 264515.999994
a: 409 , b: 109 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091577108 b1:-102400 b2:1091577107 theta: 264516.999994
a: 409 , b: 110 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091577112 b1:-102400 b2:1091577111 theta: 264517.999994
a: 409 , b: 111 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091577116 b1:-102400 b2:1091577115 theta: 264518.999994
a: 409 , b: 112 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091577120 b1:-102400 b2:1091577119 theta: 264519.999994
a: 409 , b: 113 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091577124 b1:-102400 b2:1091577123 theta: 264520.999994
a: 409 , b: 114 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091577128 b1:-102400 b2:1091577127 theta: 264521.999994
a: 409 , b: 115 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091577132 b1:-102400 b2:1091577131 theta: 264522.999994
a: 409 , b: 116 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091577136 b1:-102400 b2:1091577135 theta: 264523.999994
a: 409 , b: 117 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091577140 b1:-102400 b2:1091577139 theta: 264524.999994
a: 409 , b: 118 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091577144 b1:-102400 b2:1091577143 theta: 264525.999994
a: 409 , b: 119 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091577148 b1:-102400 b2:1091577147 theta: 264526.999994
a: 408 , b: 512 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091576512 b1:-102400 b2:1091576511 theta: 264367.999994
a: 408 , b: 513 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091576516 b1:-102400 b2:1091576515 theta: 264368.999994
a: 408 , b: 514 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091576520 b1:-102400 b2:1091576519 theta: 264369.999994
a: 408 , b: 515 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091576524 b1:-102400 b2:1091576523 theta: 264370.999994
a: 408 , b: 516 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091576528 b1:-102400 b2:1091576527 theta: 264371.999994
a: 408 , b: 517 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091576532 b1:-102400 b2:1091576531 theta: 264372.999994
a: 408 , b: 518 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091576536 b1:-102400 b2:1091576535 theta: 264373.999994
a: 408 , b: 519 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091576540 b1:-102400 b2:1091576539 theta: 264374.999994
a: 408 , b: 520 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091576544 b1:-102400 b2:1091576543 theta: 264375.999994
a: 408 , b: 521 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091576548 b1:-102400 b2:1091576547 theta: 264376.999994
a: 408 , b: 522 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091576552 b1:-102400 b2:1091576551 theta: 264377.999994
a: 408 , b: 523 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091576556 b1:-102400 b2:1091576555 theta: 264378.999994
a: 408 , b: 524 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091576560 b1:-102400 b2:1091576559 theta: 264379.999994
a: 408 , b: 525 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091576564 b1:-102400 b2:1091576563 theta: 264380.999994
a: 408 , b: 526 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091576568 b1:-102400 b2:1091576567 theta: 264381.999994
a: 408 , b: 527 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091576572 b1:-102400 b2:1091576571 theta: 264382.999994
a: 408 , b: 528 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091576576 b1:-102400 b2:1091576575 theta: 264383.999994
a: 408 , b: 529 p: 0 q: 0 r: 0 , s: 0 , a1*N+b1: 0 , a2*N+b2: 0 , a1*N+b2: 0 ,a2*N+b1: 0 ,a1:0 a2:1091576580 b1:-102400 b2:1091576579 theta: 264384.999994
